4998.1810000	0.0901186000	0.0032739000
3971.2470000	0.0908023000	0.0013151000
3154.9240000	0.0914478000	-0.000377300
2506.5110000	0.0921907000	-0.001831200
1990.4040000	0.0930943000	-0.003069500
1580.7130000	0.0940611000	-0.004156200
1255.4640000	0.0950588000	-0.005154500
997.47800000	0.0961398000	-0.005957700
792.19970000	0.0973384000	-0.006739200
629.41200000	0.0986045000	-0.007475800
500.05130000	0.0998720000	-0.008057300
397.24630000	0.1012664000	-0.008582400
315.59170000	0.1027050000	-0.009038500
250.56490000	0.1042333000	-0.009411100
199.00310000	0.1057429000	-0.009804400
158.14790000	0.1073149000	-0.010116700
125.62240000	0.1089603000	-0.010462000
99.783800000	0.1106502000	-0.010610100
79.222020000	0.1124371000	-0.010784700
62.957400000	0.1141690000	-0.010881900
50.008290000	0.1160176000	-0.010850100
38.458030000	0.1181136000	-0.010627100
31.249600000	0.1197109000	-0.010390200
24.991110000	0.1214213000	-0.009942000
20.001080000	0.1229043000	-0.009524800
15.625730000	0.1244565000	-0.008930300
12.500210000	0.1257372000	-0.008365000
9.9986800000	0.1268534000	-0.007864900
7.9367300000	0.1279319000	-0.007248200
6.3311310000	0.1288363000	-0.006771600
4.9974770000	0.1297331000	-0.006271200
3.9674340000	0.1304543000	-0.005974700
3.1646340000	0.1311609000	-0.005628700
2.4996700000	0.1317714000	-0.005438500
1.9930300000	0.1323906000	-0.005370200
1.5832480000	0.1330061000	-0.005318400
1.2554230000	0.1336444000	-0.005341900
0.9977650000	0.1342085000	-0.005321400
0.7926644000	0.1348362000	-0.005443500
0.6295326000	0.1354485000	-0.005705000
0.4999680000	0.1361697000	-0.006018200
0.3972996000	0.1368966000	-0.006391500
0.3155291000	0.1376599000	-0.006887700
0.2506014000	0.1385718000	-0.007405800
0.1989736000	0.1395616000	-0.008024200
